Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
WOTR,NA,WOTR,WOTR-0004,Forest,2015,2015-07-09,6:55,7:05,Allison Hanna,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,23.70000076,93,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2015,2015-07-09,6:55,7:05,Allison Hanna,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,23.70000076,93,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-shouldered Hawk,Buteo lineatus,175359,79572,RSHA,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Unidentified Woodpecker,Picadae,847323,816311,UNWO,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Male,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-23,6:10,6:20,Chris Hensley,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,18.89999962,85.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0004,Forest,2014,2014-06-06,6:38,6:48,Nick Jennings,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,20,55.59999847,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Flicker,Colaptes auratus,178154,84820,NOFL,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,0-2.5 min,Visualization,,TRUE,Undetermined,Unidentified Crow,Corvus,179724,87098,UNCR,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Phoebe,Sayornis phoebe,178329,85813,EAPH,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Female,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-06-22,7:35,7:45,Matt Sileo,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Female,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,22.29999924,80.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,0-2.5 min,Calling,,TRUE,Undetermined,Fish Crow,Corvus ossifragus,179737,87112,FICR,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,2.5 - 5 min,Calling,,TRUE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2016,2016-05-28,5:36,5:46,Ashley Lohr,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Phoebe,Sayornis phoebe,178329,85813,EAPH,FALSE,FALSE,24.10000038,67.69999695,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-06-17,6:56,7:06,Ryan Trenkamp,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,23,85,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0001,Forest,2017,2017-05-20,7:46,7:56,Meta Griffin,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Swainson's Thrush,Catharus ustulatus,179788,87168,SWTH,FALSE,FALSE,23,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
